Time,Well 101,Well 102,Well 103,Well 104,Well 105,Well 106,Well 107,Well 108,Well 109,Well 110,Well 111,Well 120,Well 121,Well 130,Well 131,Well 140,Well 141,Well 150,Well 151,Well 160,Well 161,Well 170,Well 171,Well 180,Well 181,Well 190,Well 191,Well 192,Well 193,Well 194,Well 195,Well 196,Well 197,Well 198,Well 199,Well 200,Well 201,Well 202,Well 203,Well 204,Well 205,Well 206,Well 207,Well 208,Well 209,Well 210,Well 211,Well 220,Well 221,Well 230,Well 231,Well 240,Well 241,Well 250,Well 251,Well 260,Well 261,Well 270,Well 271,Well 280,Well 281,Well 286,Well 287,Well 288,Well 289,Well 290
31:44:24,0.096,0.083,0.087,0.09,0.11,0.08,0.077,0.077,0.081,0.086,0.074,0.075,0.074,0.077,0.076,0.075,0.075,0.076,0.074,0.077,0.074,0.075,0.075,0.076,0.075,0.074,0.076,0.075,0.076,0.076,0.076,0.076,0.076,0.077,0.075,0.075,0.076,0.077,0.079,0.079,0.083,0.08,0.08,0.081,0.086,0.085,0.075,0.074,0.077,0.079,0.075,0.076,0.076,0.076,0.075,0.077,0.075,0.077,0.075,0.074,0.075,0.076,0.076,0.077,0.077,0.078
32:14:24,0.098,0.082,0.088,0.09,0.109,0.079,0.077,0.076,0.08,0.082,0.075,0.076,0.075,0.077,0.076,0.076,0.075,0.076,0.075,0.077,0.075,0.075,0.074,0.076,0.075,0.074,0.076,0.075,0.076,0.076,0.076,0.077,0.077,0.077,0.075,0.075,0.077,0.078,0.08,0.08,0.084,0.081,0.08,0.082,0.087,0.086,0.076,0.074,0.078,0.079,0.075,0.076,0.075,0.077,0.075,0.077,0.075,0.078,0.076,0.075,0.075,0.077,0.077,0.078,0.077,0.079
32:44:24,0.1,0.083,0.087,0.091,0.108,0.079,0.076,0.075,0.079,0.083,0.074,0.076,0.075,0.076,0.076,0.076,0.075,0.076,0.075,0.077,0.074,0.076,0.075,0.077,0.076,0.074,0.078,0.077,0.078,0.078,0.077,0.078,0.078,0.078,0.076,0.075,0.077,0.077,0.078,0.079,0.082,0.077,0.079,0.079,0.083,0.082,0.075,0.074,0.076,0.078,0.076,0.076,0.075,0.075,0.076,0.076,0.075,0.077,0.076,0.074,0.076,0.077,0.077,0.077,0.077,0.077
33:14:24,0.098,0.082,0.088,0.091,0.109,0.08,0.078,0.077,0.081,0.086,0.075,0.076,0.076,0.078,0.077,0.077,0.076,0.076,0.076,0.078,0.075,0.076,0.075,0.077,0.076,0.074,0.077,0.076,0.077,0.077,0.077,0.078,0.078,0.078,0.076,0.076,0.078,0.077,0.08,0.08,0.085,0.079,0.08,0.082,0.087,0.086,0.076,0.075,0.078,0.08,0.076,0.077,0.077,0.077,0.076,0.078,0.075,0.078,0.075,0.075,0.075,0.077,0.077,0.078,0.078,0.079
33:44:24,0.098,0.083,0.088,0.091,0.11,0.081,0.078,0.078,0.083,0.087,0.073,0.076,0.074,0.076,0.075,0.075,0.074,0.075,0.074,0.076,0.074,0.075,0.074,0.075,0.074,0.073,0.076,0.074,0.076,0.075,0.075,0.076,0.076,0.076,0.074,0.074,0.076,0.077,0.079,0.079,0.084,0.077,0.08,0.081,0.087,0.086,0.074,0.073,0.077,0.078,0.074,0.074,0.074,0.074,0.074,0.075,0.073,0.076,0.074,0.073,0.074,0.074,0.074,0.075,0.074,0.076
34:14:24,0.099,0.082,0.088,0.091,0.109,0.08,0.078,0.077,0.082,0.086,0.074,0.077,0.075,0.076,0.075,0.075,0.075,0.075,0.075,0.077,0.075,0.076,0.074,0.076,0.075,0.074,0.076,0.075,0.076,0.076,0.075,0.076,0.076,0.077,0.075,0.074,0.077,0.077,0.08,0.079,0.084,0.077,0.078,0.08,0.085,0.085,0.074,0.073,0.077,0.078,0.074,0.075,0.075,0.076,0.074,0.076,0.073,0.076,0.074,0.073,0.074,0.075,0.075,0.076,0.075,0.077
34:44:24,0.1,0.083,0.089,0.091,0.109,0.081,0.077,0.077,0.082,0.087,0.074,0.077,0.075,0.077,0.075,0.076,0.075,0.076,0.073,0.077,0.074,0.075,0.074,0.076,0.075,0.073,0.076,0.075,0.076,0.076,0.075,0.076,0.076,0.076,0.074,0.074,0.076,0.077,0.079,0.079,0.084,0.077,0.079,0.081,0.087,0.087,0.075,0.074,0.077,0.079,0.075,0.075,0.075,0.075,0.074,0.076,0.074,0.077,0.075,0.073,0.075,0.076,0.076,0.077,0.076,0.077
35:14:24,0.1,0.081,0.088,0.09,0.107,0.079,0.075,0.075,0.079,0.084,0.073,0.075,0.073,0.074,0.073,0.074,0.073,0.073,0.073,0.075,0.073,0.074,0.074,0.075,0.073,0.072,0.076,0.074,0.075,0.075,0.075,0.075,0.075,0.075,0.073,0.073,0.074,0.074,0.076,0.076,0.08,0.074,0.076,0.078,0.081,0.081,0.073,0.071,0.074,0.075,0.073,0.074,0.074,0.074,0.073,0.075,0.072,0.075,0.074,0.073,0.073,0.074,0.074,0.075,0.074,0.076
35:44:24,0.099,0.082,0.092,0.094,0.113,0.082,0.077,0.078,0.084,0.09,0.074,0.078,0.074,0.076,0.076,0.076,0.075,0.076,0.075,0.077,0.074,0.075,0.074,0.077,0.074,0.074,0.077,0.076,0.076,0.076,0.076,0.077,0.077,0.077,0.075,0.075,0.076,0.076,0.082,0.081,0.087,0.076,0.079,0.081,0.086,0.085,0.075,0.075,0.075,0.078,0.075,0.076,0.075,0.076,0.074,0.077,0.074,0.077,0.075,0.074,0.075,0.076,0.076,0.077,0.077,0.078
36:14:24,0.098,0.083,0.093,0.094,0.114,0.083,0.08,0.08,0.086,0.083,0.074,0.079,0.075,0.078,0.076,0.077,0.075,0.076,0.075,0.077,0.075,0.076,0.074,0.077,0.075,0.074,0.076,0.075,0.076,0.076,0.076,0.076,0.076,0.077,0.075,0.076,0.078,0.079,0.085,0.085,0.091,0.079,0.082,0.085,0.092,0.093,0.076,0.076,0.078,0.082,0.076,0.078,0.077,0.078,0.076,0.079,0.075,0.078,0.076,0.076,0.076,0.079,0.078,0.079,0.079,0.081
36:44:24,0.101,0.081,0.088,0.089,0.107,0.079,0.075,0.075,0.08,0.076,0.074,0.076,0.074,0.075,0.075,0.075,0.075,0.074,0.074,0.076,0.074,0.074,0.074,0.076,0.074,0.072,0.076,0.074,0.076,0.076,0.075,0.076,0.076,0.076,0.074,0.073,0.075,0.075,0.078,0.078,0.083,0.076,0.077,0.079,0.083,0.083,0.074,0.073,0.075,0.077,0.074,0.075,0.076,0.075,0.075,0.077,0.074,0.076,0.075,0.074,0.074,0.075,0.075,0.076,0.076,0.077
37:14:24,0.1,0.081,0.088,0.091,0.108,0.081,0.078,0.078,0.083,0.079,0.074,0.077,0.074,0.076,0.075,0.076,0.074,0.075,0.074,0.076,0.074,0.075,0.075,0.077,0.076,0.074,0.077,0.075,0.076,0.077,0.076,0.076,0.076,0.077,0.075,0.075,0.078,0.078,0.081,0.081,0.087,0.079,0.081,0.083,0.088,0.089,0.076,0.077,0.076,0.081,0.076,0.078,0.077,0.078,0.076,0.079,0.076,0.079,0.076,0.077,0.077,0.078,0.077,0.078,0.078,0.08
37:44:24,0.1,0.082,0.088,0.09,0.107,0.08,0.078,0.077,0.082,0.076,0.074,0.077,0.075,0.077,0.076,0.076,0.075,0.076,0.075,0.078,0.075,0.077,0.076,0.078,0.076,0.075,0.077,0.076,0.077,0.077,0.077,0.078,0.078,0.078,0.076,0.077,0.079,0.078,0.082,0.082,0.08,0.079,0.082,0.084,0.089,0.09,0.076,0.077,0.075,0.08,0.076,0.078,0.077,0.077,0.075,0.08,0.075,0.078,0.075,0.075,0.076,0.077,0.076,0.077,0.077,0.08
38:14:24,0.102,0.082,0.088,0.09,0.107,0.081,0.077,0.077,0.082,0.076,0.074,0.078,0.075,0.076,0.076,0.076,0.075,0.075,0.074,0.077,0.074,0.074,0.075,0.076,0.075,0.074,0.077,0.075,0.076,0.076,0.076,0.077,0.077,0.077,0.074,0.074,0.076,0.076,0.079,0.078,0.077,0.076,0.078,0.081,0.085,0.085,0.074,0.075,0.073,0.077,0.075,0.076,0.076,0.076,0.075,0.077,0.074,0.077,0.075,0.075,0.075,0.076,0.076,0.077,0.076,0.078
38:44:24,0.101,0.082,0.088,0.09,0.107,0.08,0.077,0.077,0.081,0.076,0.075,0.078,0.075,0.077,0.076,0.077,0.075,0.075,0.074,0.077,0.074,0.075,0.074,0.076,0.074,0.074,0.076,0.075,0.076,0.076,0.075,0.076,0.076,0.077,0.074,0.075,0.078,0.077,0.081,0.08,0.078,0.078,0.081,0.083,0.089,0.088,0.075,0.077,0.073,0.08,0.075,0.077,0.076,0.077,0.075,0.078,0.075,0.078,0.075,0.075,0.075,0.077,0.076,0.076,0.077,0.079
39:14:24,0.102,0.081,0.087,0.089,0.107,0.08,0.077,0.077,0.081,0.075,0.074,0.078,0.075,0.076,0.075,0.076,0.075,0.076,0.075,0.077,0.075,0.075,0.075,0.077,0.074,0.074,0.076,0.075,0.076,0.076,0.076,0.077,0.076,0.077,0.075,0.075,0.078,0.078,0.082,0.083,0.08,0.08,0.083,0.086,0.092,0.092,0.076,0.076,0.075,0.079,0.075,0.077,0.075,0.077,0.075,0.079,0.076,0.078,0.075,0.076,0.076,0.077,0.076,0.078,0.078,0.08
39:44:24,0.102,0.082,0.088,0.091,0.109,0.082,0.078,0.079,0.085,0.077,0.074,0.078,0.075,0.076,0.076,0.077,0.075,0.076,0.075,0.078,0.075,0.076,0.075,0.078,0.075,0.075,0.077,0.075,0.077,0.076,0.076,0.077,0.077,0.078,0.075,0.076,0.078,0.078,0.078,0.082,0.08,0.079,0.083,0.085,0.092,0.09,0.076,0.077,0.074,0.08,0.076,0.078,0.075,0.077,0.076,0.079,0.076,0.079,0.076,0.077,0.076,0.077,0.077,0.078,0.078,0.08
40:14:24,0.102,0.082,0.088,0.09,0.108,0.082,0.078,0.079,0.084,0.077,0.074,0.078,0.075,0.077,0.076,0.077,0.075,0.076,0.075,0.078,0.075,0.076,0.075,0.078,0.074,0.075,0.077,0.076,0.077,0.077,0.077,0.077,0.077,0.078,0.075,0.077,0.079,0.079,0.079,0.083,0.081,0.08,0.08,0.086,0.093,0.086,0.076,0.078,0.075,0.081,0.076,0.079,0.076,0.078,0.076,0.081,0.077,0.08,0.076,0.077,0.077,0.078,0.077,0.079,0.079,0.081
40:44:24,0.102,0.082,0.088,0.09,0.107,0.081,0.077,0.077,0.083,0.076,0.074,0.079,0.074,0.077,0.076,0.076,0.075,0.076,0.074,0.078,0.074,0.075,0.074,0.077,0.074,0.074,0.077,0.075,0.076,0.075,0.076,0.076,0.076,0.077,0.074,0.075,0.079,0.078,0.078,0.082,0.08,0.079,0.078,0.086,0.092,0.084,0.075,0.077,0.074,0.08,0.075,0.079,0.075,0.078,0.076,0.08,0.076,0.079,0.075,0.076,0.076,0.077,0.077,0.078,0.078,0.081
41:14:24,0.102,0.081,0.087,0.089,0.107,0.081,0.077,0.077,0.082,0.076,0.076,0.079,0.076,0.077,0.077,0.078,0.077,0.077,0.075,0.079,0.076,0.076,0.075,0.079,0.076,0.075,0.077,0.075,0.076,0.077,0.076,0.076,0.076,0.078,0.075,0.076,0.079,0.078,0.078,0.082,0.081,0.08,0.079,0.086,0.092,0.084,0.076,0.078,0.075,0.08,0.075,0.078,0.075,0.078,0.075,0.081,0.076,0.08,0.076,0.077,0.077,0.078,0.077,0.078,0.078,0.081
41:44:24,0.104,0.082,0.089,0.091,0.108,0.082,0.077,0.078,0.084,0.076,0.075,0.08,0.075,0.076,0.077,0.077,0.076,0.076,0.075,0.078,0.074,0.076,0.076,0.079,0.075,0.076,0.079,0.076,0.078,0.078,0.077,0.078,0.078,0.078,0.075,0.076,0.078,0.077,0.077,0.081,0.079,0.079,0.078,0.084,0.085,0.082,0.075,0.076,0.075,0.079,0.076,0.078,0.075,0.076,0.075,0.08,0.076,0.078,0.076,0.076,0.076,0.076,0.076,0.077,0.076,0.079
42:14:25,0.104,0.083,0.089,0.091,0.108,0.082,0.078,0.078,0.084,0.076,0.075,0.081,0.075,0.076,0.076,0.077,0.076,0.076,0.075,0.078,0.075,0.076,0.075,0.079,0.074,0.074,0.077,0.075,0.076,0.076,0.075,0.076,0.076,0.076,0.073,0.075,0.077,0.075,0.076,0.079,0.077,0.076,0.076,0.083,0.082,0.079,0.074,0.076,0.073,0.077,0.074,0.076,0.074,0.076,0.075,0.08,0.075,0.078,0.075,0.076,0.075,0.076,0.076,0.077,0.077,0.079
42:44:25,0.102,0.081,0.087,0.09,0.107,0.081,0.077,0.077,0.083,0.076,0.075,0.079,0.075,0.076,0.076,0.078,0.076,0.077,0.076,0.079,0.076,0.076,0.076,0.079,0.076,0.074,0.077,0.075,0.076,0.076,0.076,0.077,0.077,0.078,0.075,0.077,0.079,0.077,0.078,0.083,0.081,0.08,0.079,0.087,0.087,0.083,0.076,0.078,0.075,0.08,0.076,0.079,0.076,0.078,0.075,0.082,0.076,0.079,0.075,0.077,0.076,0.077,0.077,0.078,0.078,0.081
43:14:25,0.102,0.083,0.089,0.091,0.109,0.083,0.079,0.08,0.086,0.079,0.075,0.081,0.076,0.078,0.077,0.078,0.076,0.077,0.075,0.079,0.076,0.077,0.076,0.079,0.076,0.076,0.078,0.076,0.078,0.078,0.078,0.078,0.078,0.079,0.076,0.078,0.08,0.079,0.079,0.083,0.081,0.08,0.079,0.087,0.087,0.082,0.076,0.08,0.076,0.081,0.075,0.08,0.076,0.079,0.077,0.082,0.078,0.081,0.077,0.079,0.079,0.079,0.079,0.08,0.081,0.083
43:44:25,0.102,0.082,0.088,0.09,0.108,0.082,0.078,0.079,0.085,0.078,0.074,0.08,0.075,0.077,0.076,0.077,0.076,0.076,0.075,0.078,0.075,0.077,0.075,0.079,0.074,0.075,0.078,0.076,0.077,0.077,0.077,0.077,0.077,0.078,0.075,0.077,0.08,0.078,0.079,0.083,0.081,0.08,0.079,0.081,0.087,0.079,0.076,0.078,0.075,0.081,0.076,0.08,0.076,0.078,0.076,0.082,0.078,0.081,0.077,0.078,0.078,0.079,0.078,0.08,0.08,0.084
44:14:25,0.103,0.082,0.089,0.09,0.108,0.082,0.077,0.078,0.085,0.076,0.075,0.082,0.075,0.076,0.076,0.078,0.076,0.075,0.074,0.078,0.075,0.075,0.075,0.078,0.074,0.073,0.079,0.075,0.076,0.077,0.076,0.076,0.076,0.076,0.073,0.074,0.077,0.076,0.076,0.08,0.078,0.077,0.077,0.079,0.08,0.077,0.074,0.076,0.073,0.077,0.073,0.076,0.073,0.074,0.073,0.079,0.073,0.076,0.074,0.074,0.074,0.075,0.075,0.076,0.076,0.078
44:44:25,0.102,0.082,0.088,0.089,0.106,0.081,0.077,0.077,0.083,0.076,0.074,0.08,0.075,0.076,0.076,0.077,0.075,0.076,0.074,0.078,0.075,0.076,0.075,0.079,0.075,0.075,0.076,0.075,0.077,0.076,0.076,0.077,0.077,0.078,0.075,0.077,0.08,0.078,0.079,0.084,0.081,0.08,0.08,0.081,0.082,0.081,0.076,0.079,0.076,0.081,0.076,0.078,0.077,0.078,0.076,0.082,0.077,0.081,0.076,0.079,0.078,0.078,0.078,0.079,0.08,0.084
45:14:24,0.103,0.082,0.088,0.09,0.108,0.083,0.078,0.079,0.085,0.077,0.074,0.08,0.075,0.076,0.076,0.077,0.075,0.076,0.074,0.078,0.075,0.076,0.075,0.079,0.074,0.074,0.075,0.075,0.076,0.076,0.075,0.076,0.076,0.078,0.075,0.077,0.079,0.077,0.077,0.082,0.08,0.079,0.078,0.079,0.08,0.079,0.075,0.078,0.075,0.08,0.074,0.077,0.075,0.077,0.074,0.081,0.076,0.08,0.075,0.077,0.076,0.077,0.076,0.077,0.078,0.082
45:44:24,0.104,0.082,0.089,0.091,0.108,0.083,0.079,0.079,0.086,0.078,0.075,0.081,0.075,0.076,0.077,0.078,0.076,0.076,0.075,0.079,0.075,0.075,0.075,0.08,0.075,0.075,0.08,0.077,0.078,0.078,0.077,0.077,0.077,0.078,0.075,0.075,0.079,0.077,0.077,0.081,0.079,0.078,0.078,0.079,0.08,0.079,0.075,0.078,0.075,0.078,0.076,0.077,0.076,0.077,0.075,0.082,0.076,0.079,0.076,0.077,0.077,0.078,0.077,0.078,0.078,0.082
46:14:24,0.105,0.083,0.088,0.09,0.107,0.082,0.077,0.077,0.084,0.077,0.075,0.076,0.075,0.076,0.076,0.078,0.076,0.076,0.075,0.078,0.076,0.075,0.076,0.08,0.075,0.075,0.08,0.077,0.079,0.079,0.078,0.078,0.078,0.078,0.075,0.075,0.079,0.078,0.078,0.082,0.08,0.079,0.078,0.08,0.081,0.08,0.076,0.08,0.075,0.079,0.075,0.077,0.075,0.078,0.076,0.082,0.077,0.079,0.076,0.078,0.077,0.077,0.077,0.078,0.078,0.081
46:44:24,0.105,0.083,0.088,0.09,0.107,0.082,0.077,0.078,0.084,0.077,0.075,0.075,0.076,0.076,0.076,0.078,0.076,0.076,0.075,0.078,0.076,0.075,0.076,0.081,0.075,0.075,0.08,0.077,0.079,0.079,0.078,0.078,0.078,0.078,0.075,0.076,0.079,0.077,0.078,0.082,0.08,0.079,0.078,0.08,0.081,0.079,0.076,0.08,0.075,0.079,0.075,0.077,0.076,0.077,0.076,0.082,0.077,0.079,0.076,0.078,0.077,0.077,0.077,0.078,0.078,0.082
47:14:24,0.106,0.082,0.088,0.09,0.107,0.082,0.077,0.078,0.084,0.077,0.075,0.075,0.075,0.076,0.076,0.078,0.076,0.076,0.075,0.078,0.076,0.075,0.076,0.08,0.075,0.075,0.081,0.077,0.079,0.079,0.078,0.078,0.078,0.078,0.075,0.075,0.078,0.077,0.077,0.081,0.079,0.078,0.077,0.079,0.079,0.078,0.075,0.078,0.075,0.079,0.075,0.076,0.075,0.076,0.075,0.082,0.076,0.078,0.074,0.077,0.076,0.076,0.076,0.077,0.077,0.08
47:44:24,0.106,0.083,0.088,0.091,0.108,0.083,0.078,0.079,0.086,0.078,0.075,0.076,0.076,0.076,0.077,0.079,0.077,0.076,0.075,0.079,0.076,0.076,0.077,0.081,0.076,0.076,0.081,0.078,0.08,0.08,0.079,0.078,0.078,0.078,0.076,0.076,0.08,0.078,0.078,0.083,0.081,0.08,0.079,0.081,0.082,0.081,0.076,0.079,0.076,0.08,0.076,0.078,0.076,0.078,0.076,0.083,0.077,0.079,0.076,0.078,0.077,0.078,0.078,0.079,0.079,0.082
48:14:24,0.107,0.082,0.088,0.09,0.107,0.082,0.078,0.078,0.086,0.079,0.076,0.076,0.077,0.076,0.077,0.079,0.077,0.076,0.075,0.079,0.076,0.075,0.076,0.081,0.075,0.076,0.08,0.077,0.078,0.078,0.077,0.077,0.077,0.077,0.075,0.075,0.079,0.077,0.077,0.081,0.079,0.078,0.077,0.079,0.08,0.078,0.075,0.078,0.075,0.079,0.074,0.076,0.075,0.076,0.074,0.081,0.075,0.078,0.074,0.076,0.076,0.077,0.076,0.078,0.078,0.081
48:44:24,0.106,0.082,0.089,0.091,0.109,0.084,0.078,0.079,0.086,0.077,0.075,0.074,0.075,0.078,0.078,0.08,0.078,0.077,0.076,0.08,0.076,0.077,0.076,0.081,0.076,0.076,0.079,0.077,0.079,0.078,0.078,0.078,0.078,0.078,0.075,0.075,0.079,0.078,0.079,0.083,0.081,0.075,0.079,0.081,0.081,0.08,0.075,0.08,0.075,0.079,0.075,0.077,0.076,0.077,0.076,0.082,0.075,0.08,0.075,0.078,0.077,0.077,0.077,0.079,0.08,0.083