Time,WT_0_A,WT_0_B,WT_0_C,WT_0.75_A,WT_0.75_B,WT_0.75_C,WTarcA_0_A,WTarcA_0_B,WTarcA_0_C,WTarcA_0.75_A,WTarcA_0.75_B,WTarcA_0.75_C,TetR_0_A,TetR_0_B,TetR_0_C,TetR_20_A,TetR_20_B,TetR_20_B,TetRarcA_0_A,TetRarcA_0_B,TetRarcA_0_C,TetRarcA_20_A,TetRarcA_20_B,TetRarcA_20_C,ctrl1,ctrl2
0:00:00,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,
0:30:00,0.1,0.1,0.11,,,,0.13,0.13,0.15,,,,0.05,0.05,0.04,,,,0.1,0.12,0.1,,,,,
1:00:00,0.25,0.24,0.25,0.12,0.14,0.15,0.33,0.24,0.29,0.11,0.14,0.12,0.08,0.09,0.07,0.04,0.03,0.04,0.13,0.13,0.15,0.11,0.1,0.1,,
1:30:00,0.52,0.5,0.49,,,,0.55,0.43,0.5,,,,0.15,0.15,0.15,,,,0.2,0.2,0.2,,,,,
2:00:00,1.08,1.05,1.05,0.25,0.25,0.25,0.95,0.77,0.84,0.24,0.26,0.27,0.29,0.3,0.27,0.05,0.04,0.06,0.27,0.27,0.32,0.18,0.1,0.13,,
2:10:00,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,
2:12:00,,,,,,,1.03,0.82,0.93,,,,,,,,,,,,,,,,,
2:15:00,,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,
2:31:00,0.19,0.21,0.28,,,,0.22,0.23,0.22,,,,0.73,0.73,0.78,,,,0.6,0.59,0.52,,,,,
2:56:00,0.48,0.54,0.54,,,,0.31,0.39,0.31,,,,0.99,0.87,0.83,,,,0.55,0.56,0.58,,,,,
3:00:00,,,,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,,,
3:01:00,,,,0.38,0.39,0.48,,,,0.4,0.47,0.47,,,,0.21,0.2,0.12,,,,0.22,0.16,0.25,0.01,0
3:31:00,0.97,0.98,1.01,,,,0.59,0.55,0.54,,,,0.15,0.19,0.18,,,,0.85,0.9,0.91,,,,,
3:43:00,0.1,0.1,0.1,,,,,,,,,,0.18,0.23,0.21,,,,0.96,0.92,0.9,,,,,
3:50:00,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,,,,
4:00:00,0.14,0.15,0.12,0.52,0.59,0.57,0.88,0.84,0.75,0.5,0.63,0.56,0.32,0.38,0.37,0.09,0.04,0.08,0.1,0.09,0.08,0.13,0.14,0.16,,
4:16:00,,,,,,,0.98,0.96,0.92,,,,,,,,,,,,,,,,,
4:20:00,,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,
4:31:00,0.42,0.42,0.41,,,,0.12,0.13,0.15,,,,0.58,0.67,0.69,,,,0.19,0.18,0.17,,,,,
5:00:00,0.85,0.89,0.88,0.82,0.88,0.87,0.29,0.33,0.3,0.62,0.78,0.68,0.98,1.12,1.1,0.1,0.08,0.1,0.24,0.3,0.29,0.17,0.18,0.18,,
5:09:00,0.88,0.94,0.9,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,,,
5:17:00,0.99,1.04,1.06,,,,,,,,,,,,,,,,,,,,,,,
5:32:00,,,,0.98,1.08,1.05,0.5,0.56,0.49,0.68,0.85,0.75,0.15,0.15,0.14,0.11,0.08,0.1,0.42,0.48,0.48,0.19,0.17,0.23,,
5:40:00,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
6:01:00,,,,,,,0.74,0.84,0.78,,,,0.32,0.31,0.27,,,,0.58,0.69,0.69,,,,0.01,0
6:13:00,,,,,,,0.89,1.02,0.92,,,,,,,,,,,,,,,,,
6:28:00,,,,,,,,,,0.75,0.9,0.86,,,,,,,0.83,1.01,0.99,,,,,
6:35:00,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,,,,
6:47:00,,,,0.16,0.17,0.16,,,,0.75,0.92,0.86,0.84,0.83,0.8,0.11,0.09,0.12,0.11,0.12,0.1,0.19,0.2,0.22,,
7:02:00,,,,,,,,,,0.77,0.93,0.87,,,,,,,,,,,,,,
7:15:00,,,,0.21,0.2,0.2,,,,0.82,0.98,0.9,,,,0.16,0.09,0.13,0.21,0.23,0.23,0.2,0.2,0.24,,
7:30:00,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,
7:45:00,,,,0.26,0.26,0.26,,,,0.13,0.09,0.1,,,,0.12,0.1,0.14,0.34,0.37,0.37,0.23,0.21,0.25,,
8:15:00,,,,0.35,0.34,0.32,,,,0.17,0.11,0.12,,,,0.17,0.13,0.15,0.54,0.58,0.6,0.22,0.21,0.23,,
8:48:00,,,,0.46,0.45,0.49,,,,0.22,0.2,0.16,,,,0.19,0.16,0.2,0.93,0.96,0.96,0.28,0.24,0.27,,
9:17:00,,,,0.51,0.5,0.5,,,,0.21,0.17,0.16,,,,0.2,0.15,0.19,,,,0.21,0.2,0.25,0.01,0
10:00:00,,,,0.67,0.69,0.72,,,,0.24,0.23,0.21,,,,0.23,0.2,0.22,,,,0.23,0.25,0.28,,
10:47:00,,,,0.9,0.94,0.9,,,,0.29,0.27,0.26,,,,0.28,0.24,0.27,,,,0.23,0.23,0.28,,
11:05:00,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
11:32:00,,,,0.13,0.07,0.12,,,,0.35,0.3,0.29,,,,0.33,0.29,0.3,,,,0.23,0.21,0.26,,
12:27:00,,,,0.18,0.15,0.18,,,,0.38,0.36,0.34,,,,0.38,0.32,0.36,,,,0.21,0.2,0.27,-0.02,0
13:27:00,,,,0.27,0.24,0.29,,,,0.5,0.45,0.43,,,,0.51,0.42,0.45,,,,0.19,0.2,0.21,,
14:30:00,,,,0.45,0.39,0.42,,,,0.52,0.54,0.52,,,,0.66,0.59,0.6,,,,0.26,0.22,0.25,,
15:30:00,,,,0.65,0.55,0.63,,,,0.6,0.61,0.6,,,,0.69,0.65,0.64,,,,0.26,0.25,0.26,,
16:30:00,,,,0.87,0.77,0.88,,,,0.71,0.72,0.73,,,,0.85,0.74,0.76,,,,0.29,0.28,0.28,,
17:00:00,,,,0.99,0.89,1.02,,,,,,,,,,0.89,0.78,0.79,,,,,,,,
17:30:00,,,,,,,,,,0.8,0.81,0.8,,,,0.97,0.81,0.84,,,,0.29,0.27,0.29,,
17:39:00,,,,,,,,,,,,,,,,0.1,0.1,0.1,,,,,,,,
18:00:00,,,,,,,,,,0.83,0.84,0.82,,,,,,,,,,,,,0,-0.02
18:30:00,,,,,,,,,,0.88,0.89,0.86,,,,0.14,0.14,0.12,,,,0.32,0.31,0.32,,
19:00:00,,,,,,,,,,0.91,0.92,0.9,,,,,,,,,,,,,,
19:07:00,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,
20:00:00,,,,,,,,,,0.13,0.13,0.14,,,,0.19,0.19,0.2,,,,0.33,0.3,0.31,,
21:00:00,,,,,,,,,,0.17,0.17,0.22,,,,0.28,0.25,0.26,,,,0.36,0.33,0.38,,
22:00:00,,,,,,,,,,0.25,0.25,0.27,,,,0.33,0.28,0.29,,,,0.33,0.32,0.35,,
23:00:00,,,,,,,,,,0.28,0.29,0.34,,,,0.41,0.36,0.33,,,,0.34,0.32,0.33,,
24:02:00,,,,,,,,,,0.32,0.41,0.45,,,,0.56,0.42,0.45,,,,0.39,0.35,0.35,,
25:01:00,,,,,,,,,,0.4,0.59,0.58,,,,0.71,0.56,0.55,,,,0.4,0.37,0.39,-0.01,0.01
26:00:00,,,,,,,,,,0.44,1,0.7,,,,0.85,0.63,0.65,,,,0.39,0.35,0.37,,
26:36:00,,,,,,,,,,0.52,,0.82,,,,0.93,0.68,0.67,,,,0.37,0.33,0.33,,
26:45:00,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
27:00:00,,,,,,,,,,0.56,,0.96,,,,0.09,0.72,0.7,,,,0.36,0.32,0.35,,
27:30:00,,,,,,,,,,0.69,,,,,,0.12,0.78,0.8,,,,0.39,0.36,0.36,-0.02,0
28:00:00,,,,,,,,,,0.78,,,,,,0.14,0.84,0.82,,,,0.37,0.33,0.35,,
28:30:00,,,,,,,,,,0.93,,,,,,0.15,0.91,0.92,,,,0.39,0.33,0.34,,
28:40:00,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,
30:40:00,,,,,,,,,,,,,,,,0.28,0.21,0.17,,,,0.4,0.36,0.37,-0.01,-0.03
31:30:00,,,,,,,,,,,,,,,,0.36,0.19,0.18,,,,0.4,0.35,0.35,,
32:30:00,,,,,,,,,,,,,,,,0.45,0.27,0.24,,,,0.41,0.36,0.34,0,-0.03
33:30:00,,,,,,,,,,,,,,,,0.6,0.31,0.33,,,,0.43,0.35,0.34,,
34:30:00,,,,,,,,,,,,,,,,0.69,0.4,0.4,,,,0.42,0.35,0.34,,
35:30:00,,,,,,,,,,,,,,,,0.85,0.49,0.53,,,,0.44,0.36,0.34,,
36:00:00,,,,,,,,,,,,,,,,0.93,0.55,0.56,,,,0.44,0.37,0.34,,
36:18:00,,,,,,,,,,,,,,,,0.96,,,,,,,,,,
37:00:00,,,,,,,,,,,,,,,,,0.64,0.66,,,,0.45,0.36,0.34,,
38:00:00,,,,,,,,,,,,,,,,,0.74,0.79,,,,0.45,0.36,0.33,,
39:00:00,,,,,,,,,,,,,,,,,0.89,0.95,,,,0.46,0.37,0.31,-0.02,-0.02
39:15:00,,,,,,,,,,,,,,,,,0.9,1.04,,,,0.45,0.34,0.34,,